ride_id,booking_date,pickup_time,city,driver_id,rider_id,vehicle_type,distance_km,fare_amount,payment_method,ride_status,driver_rating,rider_rating,surge_multiplier,promo_code_used,trip_duration_mins
RD003930,2024-06-25,10:01:30,jakarta,DRV0683,RDR03022,Eco,2.46,0.5,Debit Card,Completed,4.7,3.9,1.2,Yes,12.9
RD011428,2024-06-03,10:54:27,manila,DRV0118,RDR02873,BIKE,0.57,2.64,card,Cancelled,4.1,4.0,1.0,TRUE,7.4
RD014908,2024-12-12,15:11,Manila,DRV0146,RDR01930,economy,4.1,8.86,,completed,3.9,2.9,1.0,No,25.1
RD007779,2024-07-14,08:50:24,Jakarta ,DRV0215,RDR04126,Economy,2.26,8.18,Credit Card,Completed,3.2,,1.0,No,5.6
RD014859,2024-11-08,02:41:33,manila,DRV0047,RDR03443,economy ,1.32,6.9,Debit Card,Completed,2.2,4.1,,No,3.3
RD000629,10-17-2024,17:59,Jakarta ,DRV0476,RDR02383,ECONOMY,,22.03,CASH,Completed,3.8,3.8,,FALSE,
RD002452,2024-03-10,20:21:04,,DRV0249,RDR02948,Premium ,2.05,3.16,cash,Cancelled,5.1,5.2,1.0,Yes,11.3
RD010693,13/10/2024,12:59 PM,singapore,DRV0265,RDR04860,ECONOMY,6.7,9758.04,Card,Completed,4.3,4.2,1.2,no,33.1
RD003825,10-28-2024,17:44:10,Jakart,DRV0087,RDR02299,premium,6.03,11.43,card,Completed,4.1,3.8,1.8,Yes,28.9
RD013474,2024-05-26,10:05:03,Manilla,DRV0405,RDR04975,Economy,9.15,21.19,cash,COMPLETED,4.7,4.3,1.0,NO,65.9
RD014941,2024/07/30,12:32,KL,DRV0196,RDR03447,premium,8.06,13.11,Debit Card,No-show,3.2,4.1,1.0,No,36.2
RD003744,03/02/2024,13:02:00,JAKARTA,DRV0313,RDR00201,Bike,7.65,16.08,wallet,Completed,3.3,,2.5,yes,33.9
RD002177,2024-11-19,19:55,Bangkok,DRV0408,RDR01497,economy,9.85,22.27,cash,Completed,4.4,4.8,1.0,No,54.7
RD006690,2024/09/16,11:27:29,,DRV0698,RDR03264,Prem,2.38,7.09,Wallet,Completed,5.0,3.7,1.5,no,18.9
RD008859,2024-09-03,20:27:16,manila,DRV0284,RDR01916,Economy,3.3,9.23,CASH,Completed,3.8,5.0,1.2,No,10.6
RD003319,2024-11-23,06:27 PM,Manila,DRV0185,RDR03114,premium,8.01,17.77,Wallet,Completed,6.0,5.0,1.0,No,42.6
RD010866,2024-12-20,18:00:50,MANILA,DRV0640,RDR01892,Premium,0.63,3.99,card,Cancelled,5.3,,1.5,No,1.8
RD009654,2024/10/06,09:38 PM,Kuala  Lumpur,DRV0069,RDR01190,ECONOMY,4.33,9.97,CASH,Completed,5.3,3.9,1.0,Yes,25.7
RD007433,23/01/2024,23:07:18,BKK,DRV0184,RDR02762,PREMIUM,23.5,36.5,CASH,Completed,,4.6,1.5,Yes,81.2
RD002788,2024-06-16,16:34:18,HCM,DRV0083,RDR02178,Motorbike,9.56,15.79,Wallet,Canceled,4.9,4.1,1.0,No,442.1
RD001197,09-23-2024,12:09:15,kuala lumpur,DRV0145,RDR04870,economy ,2.77,5.22,Cash,Completed,,4.7,1.5,Yes,
RD001677,2024-06-02,13:07:46,Jakarta ,DRV0463,RDR02765,PREMIUM,4.85,6660.57,CASH,Completed,4.8,5.2,1.0,Yes,22.7
RD003948,2024-04-04,04:00:31,Jakarta,DRV0171,RDR00458,economy ,3.89,6.34,Cash,completed,5.0,5.4,1.0,No,16.3
RD007619,02-14-2024,21:44:13,Kuala lumpur,DRV0122,RDR03661,economy ,11.0,17.56,Credit Card,COMPLETED,1.1,5.0,1.0,No,39.9
RD004445,2024-04-02,09:08:43,Kuala lumpur,DRV0385,RDR00326,Premium ,3.37,10.29,card,Completed,0.8,1.8,1.0,No,15.9
RD005723,2024-03-21,12:24:32,Jakarta ,DRV0132,RDR00878,economy,3.97,10.46,E-Wallet,Cancelled,5.2,4.0,1.0,Yes,17.9
RD011672,10-Feb-2024,22:53:59,Jakarta,DRV0132,RDR00140,Premium,4.95,8.45,card,Completed,3.7,5.0,1.2,No,27.4
RD012713,07/03/2024,06:52:29,Jakarta ,DRV0377,RDR04954,economy ,6.24,16.67,E-Wallet,Completed,1.6,1.8,1.0,No,28.1
RD002370,2024-01-16,11:29:53,Jakart,,RDR02407,economy ,3.76,7.1,Debit Card,Completed,5.3,4.1,1.2,No,22.0
RD004968,2024-05-08,14:08:43,HCM,DRV0346,RDR02543,economy ,4.44,9.15,Cash,Completed,4.4,4.1,1.0,Yes,15.5
RD002218,2024-01-24,07:09:10,Ho Chi Minh,DRV0291,RDR03685,Bike,5.03,8.31,Wallet,Completed,4.8,2.9,1.0,TRUE,29.7
RD008149,27-Apr-2024,09:34:46,Jakarta ,DRV0756,RDR02410,Eco,5.67,10.92,E-wallet,Completed,4.3,2.4,1.0,No,23.1
RD010411,22/12/2024,17:52:32,Manila,DRV0508,RDR03796,Premium,3.06,9.86,Wallet,Completed,4.8,3.6,1.8,Yes,16.0
RD003327,03-04-2024,15:53:31,HCM,DRV0215,RDR02752,Motor,7.5,13.8,CASH,Completed,4.9,3.9,1.0,Yes,30.7
RD011116,05-18-2024,07:50,SG,DRV0787,RDR00238,Eco,4.24,6.72,CASH,Completed,4.7,5.2,1.0,No,27.9
RD000086,30-Jul-2024,18:47:29,JAKARTA,DRV0117,RDR02480,Eco,3.26,8.35,Debit Card,Completed,5.1,0.8,2.5,No,15.1
RD014668,05/09/2024,15:44,Manila,DRV0729,RDR02708,PREMIUM,1.87,6.6,Cash,Completed,5.0,,1.0,NO,10.9
RD014739,2024-03-12,11:53:15,Singapour,DRV0544,RDR04200,Eco,14.59,31.07,E-Wallet,Completed,4.9,3.7,1.2,FALSE,92.0
RD003620,2024-10-07,20:29:08,HCMC,DRV0648,RDR00533,Motorbike,3.15,8.04,Card,Completed,4.8,4.7,1.0,,11.6
RD006218,2024-08-15,18:08:54,bangkok,DRV0795,RDR03318,PREMIUM,3.33,6.95,Cash,COMPLETED,3.7,3.7,1.0,No,8.9
RD002469,30-Nov-2024,08:28:31,KL,DRV0627,RDR02464,Motorbike,2.64,10.27,card,Completed,5.3,4.7,1.2,YES,13.4
RD008278,09/07/2024,12:53:12,jakarta,DRV0538,RDR04448,premium,17.99,32.81,Wallet,COMPLETED,5.1,2.6,2.0,no,96.0
RD012690,18/01/2024,12:29,JAKARTA,DRV0247,RDR01310,ECONOMY,16.1,19.73,card,Completed,4.0,4.8,1.0,No,94.0
RD005974,09/02/2024,23:54:39,,DRV0071,RDR01349,BIKE,39.21,78.5,cash,Completed,4.7,5.0,1.0,No,182.3
RD003668,20/11/2024,10:03:47,Manilla,DRV0385,RDR01620,bike,1.5,4.23,eWallet,Completed,5.2,3.6,1.5,no,9.3
RD005159,2024-07-01,16:52:17,Ho chi minh city,DRV0268,RDR04775,BIKE,9.34,13.63,cash,Completed,4.6,4.9,1.0,Yes,
RD007595,18-May-2024,20:13,Bangkok,DRV0438,RDR01878,Economy,1.82,,card,completed,5.3,,1.0,no,11.1
RD006977,2024-08-13,13:52:36,Jakart,DRV0039,RDR04273,ECONOMY,19.98,30.21,Cash,Cancelled,5.2,4.7,1.0,No,120.6
RD010212,2024-02-15,08:06 AM,manila,DRV0670,RDR03059,BIKE,8.82,19.48,cash,Completed,4.8,2.3,1.0,Yes,52.6
RD003424,2024-02-04,13:04:56,Kuala lumpur,DRV0449,RDR04657,ECONOMY,1.96,4.59,card,No-show,2.7,4.8,1.5,no,12.5
RD008200,2024/09/22,20:45:00,Ho chi minh city,DRV0216,RDR01345,Economy,3.43,10.66,cash,Completed,5.0,2.2,1.0,NO,28.0
RD002410,08-28-2024,18:53:19,Kuala lumpur,DRV0345,RDR01338,Economy,2.09,6.93,card,Completed,4.6,5.2,1.0,Yes,2.2
RD003213,2024-09-06,16:44:05,Bangkok,DRV0316,RDR01694,Economy,5.77,14.22,,Completed,4.3,3.6,1.0,Yes,28.4
RD014372,01-17-2024,10:18,BKK,DRV0641,RDR02123,Premium ,7.29,17.43,Cash,Completed,3.8,4.2,1.0,No,43.7
RD005367,10/11/2024,15:05:58,BKK,DRV0640,RDR00170,Premium,10.09,19.77,eWallet,Completed,2.9,4.2,1.0,FALSE,50.4
RD011142,09/03/2024,17:56:30,HCMC,DRV0372,RDR03194,economy ,4.18,8.48,Cash,No-show,4.6,3.8,1.2,no,13.9
RD006594,02-Oct-2024,17:09:01,Kuala Lumpur,DRV0082,RDR03679,ECONOMY,8.3,12.95,Credit Card,Completed,5.0,5.0,1.2,Yes,46.0
RD002896,2024-03-02,07:13:47,Kuala  Lumpur,DRV0189,RDR02787,BIKE,5.53,10.3,Wallet,Completed,3.8,2.8,1.0,Yes,30.1
RD013127,2024-12-19,19:06:46,Singapour,DRV0727,RDR00085,economy,8.66,17.34,Credit Card,completed,3.7,4.4,1.5,Yes,55.1
RD013826,2024-07-30,08:21:41,Bangkok,DRV0344,RDR00036,economy,2.14,6.77,E-Wallet,Completed,4.6,3.2,1.0,yes,7.3
RD003643,2024-02-07,08:25:22,BKK,DRV0098,RDR00032,Eco,19.06,36.69,eWallet,Completed,4.8,3.6,1.2,Yes,382.2
RD011103,26/03/2024,09:37:51,BKK,DRV0080,RDR04815,premium,18.1,21.99,card,No-show,5.3,4.0,1.2,No,91.5
RD011032,2024-10-04,13:02:47,Jakarta,DRV0062,RDR04341,Eco,4.58,11.79,Credit Card,Completed,3.2,3.7,1.2,No,21.5
RD012577,2024-09-05,22:53,SG,DRV0765,RDR00474,Premium ,2.09,4.56,cash,Completed,5.2,4.9,,No,12.0
RD009476,27-Jan-2024,10:30:52,Kuala lumpur,DRV0392,RDR01369,Premium ,12.06,19.89,card,Completed,5.2,2.3,1.0,yes,55.3
RD010194,2024-05-02,18:31:04,singapore,DRV0391,RDR01776,Premium,4.07,6.84,Cash,Completed,4.9,4.9,1.2,No,17.2
RD012920,2024-05-28,17:06:17,Jakarta ,DRV0623,RDR01362,ECONOMY,2.46,3.1,E-wallet,No-show,3.8,5.3,1.0,No,14.1
RD009062,2024-01-23,17:24:33,Manila,DRV0152,RDR01373,ECONOMY,,11.49,E-wallet,Completed,3.8,1.7,1.5,yes,28.0
RD014535,2024-03-04,16:17:50,JAKARTA,DRV0699,RDR04438,ECONOMY,22.07,35.07,CASH,Completed,4.6,,1.0,No,108.2
RD013454,2024/02/15,08:35 AM,MANILA,DRV0109,RDR04928,economy ,4.03,12.0,card,Cancelled,5.3,5.1,1.0,No,26.8
RD008549,01-01-2024,18:54:03,Kuala Lumpur,DRV0103,RDR00636,PREMIUM,9.2,17.82,cash,Completed,4.9,5.1,1.5,No,48.4
RD014866,2024-07-28,21:14:35,kuala lumpur,DRV0516,RDR02954,ECONOMY,3.52,5.76,E-Wallet,Completed,5.0,1.1,2.0,No,17.5
RD005452,2024-10-29,00:45:48,SG,DRV0636,RDR04678,ECONOMY,8.48,19.36,E-Wallet,Completed,5.2,4.4,1.2,TRUE,34.2
RD007161,2024-11-20,17:09:55,KL,DRV0716,RDR01671,Premium ,,5.26,Wallet,COMPLETED,4.7,5.1,1.0,Yes,1.0
RD007867,02/02/2024,21:54,HCMC,DRV0230,RDR02901,PREMIUM,16.39,36.27,Card,Completed,5.3,5.1,1.5,No,84.2
RD002744,06-Jul-2024,18:06:42,KL,DRV0136,RDR00577,Premium ,2.83,7.12,Debit Card,Completed,4.9,5.1,1.0,No,15.0
RD014895,15/08/2024,15:47:22,Singapour,DRV0611,RDR02416,PREMIUM,3.98,9.87,Cash,Completed,3.6,3.8,1.2,Yes,25.5
RD010083,29/07/2024,22:55:10,kuala lumpur,DRV0271,RDR01501,Economy,14.49,29.17,Wallet,Completed,4.4,3.8,2.5,no,92.4
RD009798,2024-10-17,17:08:51,Manilla,DRV0434,RDR04932,Economy,0.84,4.45,wallet,Completed,2.8,4.6,2.0,No,1.0
RD004959,2024-10-12,17:32,Kuala  Lumpur,DRV0067,RDR04199,Premium,5.56,12.29,Cash,No-show,5.2,,1.0,No,35.0
RD013131,26/03/2024,08:23:03,Bangkok,DRV0292,RDR01870,Motor,3.68,9.73,wallet,Completed,5.2,4.0,2.0,No,20.1
RD010573,2024-07-03,04:51 AM,HCM,DRV0788,RDR02911,ECONOMY,,7.92,eWallet,Cancelled,3.0,4.2,1.8,No,18.4
RD006475,2024/04/16,14:11:21,Bankok,DRV0746,RDR01806,Motor,2.96,5.11,Credit Card,Completed,3.9,2.6,1.2,No,12.1
RD007889,2024-12-14,03:19:29,JAKARTA,DRV0787,RDR02560,Economy,3.55,8.53,Wallet,Completed,3.1,1.2,1.0,yes,11.4
RD008812,2024-01-16,11:21:17,HCM,DRV0636,RDR00411,economy ,2.67,7.56,CASH,Completed,5.0,4.6,1.2,No,25.2
RD000493,2024-11-22,16:31,MANILA,DRV0479,RDR02500,Motorbike,38.68,66.62,Debit Card,COMPLETED,2.9,2.9,1.8,no,163.8
RD001117,2024-08-01,21:56:06,BKK,DRV0707,RDR04608,Eco,12.81,21.98,cash,Completed,5.3,4.9,1.5,Yes,78.6
RD005638,04-01-2024,19:25:31,kuala lumpur,DRV0718,RDR02797,economy ,3.57,8.25,E-wallet,Cancelled,7.0,4.7,1.0,Yes,18.6
RD013176,2024-10-07,05:51 PM,Manila,DRV0351,RDR02395,ECONOMY,2.26,6.07,E-wallet,completed,5.3,4.2,1.0,No,8.5
RD014809,2024-05-20,02:45 AM,Kuala lumpur,DRV0209,RDR00363,economy ,2.92,7.81,cash,Cancelled,3.9,1.7,1.5,No,18.0
RD011093,27-Oct-2024,07:57 PM,Manila,DRV0570,RDR01332,Economy,13.32,20.33,Card,Completed,5.0,3.9,1.0,No,88.6
RD013578,2024-12-10,16:25:36,Jakarta ,DRV0438,RDR00138,Eco,5.28,9.46,Debit Card,Completed,3.8,2.7,1.0,No,19.1
RD012915,2024-08-08,16:39,Singapour,DRV0718,RDR02584,Economy,1.53,4.99,Cash,Completed,5.2,1.7,1.5,no,6.7
RD006590,2024-05-11,00:39:55,Singapore,DRV0400,RDR02307,Premium ,2.38,6.58,Debit Card,Completed,3.3,5.0,1.2,no,13.8
RD013615,2024-05-18,11:21 PM,HCMC,DRV0684,RDR03757,economy ,6.44,14.27,,Completed,3.7,4.9,1.0,No,32.2
RD007558,06/03/2024,00:58:05,JAKARTA,DRV0787,RDR03380,Premium,23.54,39.91,cash,Cancelled,4.7,2.7,1.0,TRUE,93.6
RD011988,2024-12-28,23:53:39,Singapore,DRV0470,RDR03494,economy,3.56,6.77,eWallet,Canceled,5.4,5.4,1.0,No,12.4
RD005242,2024-02-19,17:59:46,kuala lumpur,DRV0521,RDR01529,Economy,4.43,10.31,cash,completed,5.3,5.4,1.8,Yes,19.2
RD013873,2024-06-08,06:20 PM,Ho chi minh city,DRV0340,RDR04716,Economy,2.06,5.68,Card,Completed,4.2,,1.0,No,14.2
RD002784,2024/03/23,19:23:32,kuala lumpur,DRV0392,RDR04055,Premium,4.36,9.65,wallet,Cancelled,5.2,4.8,1.2,Yes,18.4
RD011018,2024/04/25,19:23,Manilla,DRV0173,RDR02130,Motor,4.21,8.04,Debit Card,Completed,3.7,4.4,1.2,No,21.1
RD001697,2024-09-24,17:41:58,Singapour,DRV0193,RDR02037,ECONOMY,2.12,4.58,Debit Card,Completed,4.3,3.3,1.0,Yes,12.4
RD005686,2024-09-12,17:58:13,JAKARTA,DRV0767,RDR04805,economy ,1.55,5.15,,Completed,0.9,4.6,1.2,YES,10.4
RD002296,2024-11-03,22:30:56,,DRV0327,RDR04351,Bike,3.3,6.33,cash,Completed,4.3,1.0,1.0,No,23.9
RD005940,2024-03-11,15:28:40,Singapore,DRV0416,RDR04165,Eco,4.83,11.95,Cash,Completed,4.3,3.9,1.2,No,23.9
RD007764,09-30-2024,20:00,Manilla,DRV0090,RDR00686,economy,3.29,6.29,cash,Completed,4.9,4.1,1.2,Yes,17.0
RD010245,12/03/2024,09:30 AM,jakarta,DRV0437,RDR04906,Premium ,16.15,29.21,wallet,Completed,5.2,4.8,2.5,FALSE,82.9
RD009969,19/04/2024,08:37:01,jakarta,DRV0736,RDR01840,Eco,6.94,11.66,CASH,Completed,4.6,5.4,1.2,No,37.7
RD003314,2024-08-08,16:30:51,Bangkok,DRV0117,RDR02869,PREMIUM,5.24,13.86,wallet,Completed,5.3,4.0,1.0,No,28.6
RD004782,2024-05-12,07:41,Singapore,DRV0663,RDR03921,ECONOMY,4.9,11.24,card,Completed,6.0,,1.0,No,14.5
RD008351,2024-10-31,16:49:20,manila,DRV0112,RDR04804,ECONOMY,4.36,8.57,Card,No-show,4.8,5.1,1.0,yes,23.0
RD011154,14/10/2024,18:32:28,Jakarta ,DRV0114,RDR04017,Motorbike,2.05,6.11,Wallet,Completed,4.8,3.7,1.0,No,9.2
RD009785,2024-08-14,07:30:39,bangkok,DRV0093,RDR03326,PREMIUM,7.46,13.61,cash,Completed,0.0,5.2,1.0,No,35.2
RD009916,2024-07-08,07:14,JAKARTA,DRV0787,RDR04334,BIKE,2.78,7.54,eWallet,Cancelled,4.0,4.0,1.8,NO,12.1
RD007606,2024-11-02,16:50:00,Ho Chi Minh City,DRV0509,RDR03282,Eco,6.86,13.39,card,Completed,5.3,4.2,1.2,No,40.5
RD000216,2024-02-19,11:08:49,Manilla,DRV0574,RDR03308,Prem,8.74,20.84,Cash,Completed,,5.2,1.8,No,38.4
RD006708,2024-11-25,08:01,manila,DRV0683,RDR00839,economy,12.15,20.94,card,Completed,4.0,5.3,1.2,,61.5
RD012344,2024-12-09,08:15,Bankok,DRV0171,RDR03182,Premium ,3.63,10.38,Credit Card,Completed,1.0,,1.0,No,13.3
RD008683,2024-01-21,19:57:34,Jakarta,DRV0140,RDR00483,Eco,4.38,9.01,CASH,Completed,,4.8,1.2,No,25.6
RD013709,2024-05-29,05:47:26,Singapore,DRV0249,RDR04780,PREMIUM,3.08,7.53,Card,Cancelled,4.6,2.9,2.5,No,13.9
RD003484,2024-01-01,08:21 AM,Jakarta ,DRV0269,RDR01234,premium,4.25,9.46,Debit Card,COMPLETED,5.1,1.7,1.5,No,12.3
RD007007,2024-10-15,17:09:13,Singapour,DRV0308,RDR03665,Premium,11.93,20.74,card,completed,2.3,4.3,1.5,No,65.8
RD005103,02-23-2024,21:47:22,Bangkok,DRV0010,RDR03326,economy ,5.3,9.62,cash,Completed,3.8,,1.5,yes,31.4
RD006600,13-Aug-2024,20:43,Ho chi minh city,DRV0628,RDR01124,economy,6.46,16.3,Debit Card,Cancelled,4.7,3.2,1.0,yes,24.9
RD003765,2024-03-10,09:41:15,Singapore,DRV0009,RDR01621,Bike,7.75,18.7,Debit Card,Cancelled,4.1,4.1,1.0,yes,36.6
RD011884,2024-10-28,09:34:41,MANILA,DRV0249,RDR04107,Premium,5.91,10.1,Debit Card,Completed,5.0,3.6,1.0,Yes,26.8
RD006411,2024-06-27,13:49:22,Ho chi minh city,DRV0422,RDR02091,bike,,7.17,cash,Completed,4.2,4.2,1.5,No,24.7
RD011344,2024-10-28,16:11:05,Bangkok,DRV0599,RDR03744,Economy,4.31,11.72,cash,Completed,5.1,5.1,,yes,25.7
RD000026,2024-08-10,15:01,HCM,DRV0144,RDR01635,Economy,4.84,7.48,CASH,Completed,4.7,2.9,1.0,Yes,22.9
RD010602,21/01/2024,08:01 AM,HCMC,DRV0470,RDR02755,Eco,4.2,12.92,Cash,completed,4.4,3.4,1.0,No,18.6
RD007660,03-31-2024,03:46 PM,Ho chi minh city,DRV0339,RDR04828,premium,,11.09,card,Completed,4.8,5.0,1.2,Yes,16.5
RD013078,20-Feb-2024,14:38:48,Jakart,DRV0472,RDR00547,economy ,4.58,11.03,eWallet,Completed,5.3,4.1,2.0,YES,31.2
RD009745,03-17-2024,21:29:59,Bangkok,DRV0280,RDR04666,Motor,9.32,14.07,Cash,Completed,4.7,4.0,1.2,No,57.1
RD013813,07/07/2024,06:39:02,Kuala  Lumpur,DRV0169,RDR04986,premium,2.41,5.88,CASH,Cancelled,3.8,5.4,1.5,No,14.8
RD012929,2024-04-22,20:12:48,jakarta,DRV0760,RDR00771,economy ,10.09,16.35,Cash,Completed,4.9,,1.2,No,56.5
RD006684,2024-05-09,14:51:45,Manila,DRV0097,RDR00434,ECONOMY,25.76,38.63,Debit Card,Completed,4.7,3.9,1.0,No,157.9
RD009172,09-17-2024,13:44:19,Bankok,DRV0266,RDR02065,Eco,4.13,10.52,CASH,No-show,5.2,2.9,2.0,Yes,13.3
RD010040,2024-11-09,12:06 PM,HCM,DRV0767,RDR01560,bike,,16.81,cash,Completed,5.2,5.1,1.0,No,37.9
RD014276,2024-03-31,09:53:34,Ho Chi Minh City,DRV0440,RDR00770,premium,2.24,6.17,E-wallet,Cancelled,4.1,3.8,2.0,No,7.7
RD008585,2024-09-23,15:19:31,singapore,DRV0185,RDR03744,Economy,4.11,0.5,E-Wallet,Completed,5.2,4.3,,Yes,16.6
RD011566,2024-04-28,07:06 AM,HCMC,DRV0598,RDR01763,Motor,2.35,8.05,Cash,Completed,4.8,,1.0,No,10.1
RD012889,2024-04-18,08:18:55,Kuala  Lumpur,DRV0338,RDR01902,Prem,2.6,7.17,eWallet,Cancelled,4.8,,1.2,YES,9.4
RD011492,2024-01-19,15:36:04,Manila,DRV0631,RDR00324,ECONOMY,4.26,10.65,E-wallet,Completed,2.6,4.1,1.2,No,22.3
RD014479,2024-04-25,02:02:23,HCM,DRV0524,RDR02566,ECONOMY,5.48,9.36,CASH,Completed,5.3,5.1,1.5,No,17.0
RD012409,24/01/2024,15:43:47,SG,DRV0287,RDR04142,BIKE,5.34,11.88,eWallet,Completed,5.4,4.9,1.2,no,21.1
RD001103,2024-11-15,14:26:27,KL,DRV0683,RDR04043,economy,3.48,7.79,Debit Card,Completed,2.9,,1.0,Yes,16.9
RD003277,2024-02-18,08:59 AM,Ho Chi Minh City,DRV0110,RDR01656,PREMIUM,4.19,8.89,E-wallet,Completed,4.7,5.2,2.5,Yes,24.4
RD005346,2024-11-16,22:57:22,Ho Chi Minh City,DRV0352,RDR00420,premium,5.21,13.37,CASH,Completed,4.9,5.4,1.0,No,38.3
RD013623,2024-09-28,00:33:21,Singapore,DRV0512,RDR03698,Motorbike,12.25,19.85,Debit Card,Completed,5.2,3.2,1.0,No,50.0
RD013202,2024-11-29,01:14:45,Kuala  Lumpur,DRV0683,RDR03648,BIKE,3.62,10.58,,Completed,1.4,,2.0,No,21.2
RD008387,2024-10-29,07:49,Bangkok,DRV0004,RDR01952,premium,2.88,7.16,cash,completed,3.7,5.2,1.0,No,13.1
RD008836,2024-05-25,16:16:10,BKK,DRV0210,RDR04916,Economy,4.05,8.23,Debit Card,Completed,4.3,4.8,1.0,No,24.4
RD010871,2024-01-20,07:00:41,Ho Chi Minh,DRV0239,RDR01078,premium,3.42,10.27,Card,Completed,4.9,,1.0,No,11.8
RD014989,22/09/2024,12:00 PM,,DRV0258,RDR01237,Motorbike,11.62,18.58,Card,Completed,4.8,3.1,1.2,Yes,43.2
RD002208,2024-06-15,10:21:13,Singapore,DRV0531,RDR01874,Eco,6.09,11.46,Cash,Completed,4.7,4.7,1.5,no,41.8
RD004553,13-Sep-2024,21:17:23,Ho Chi Minh City,DRV0242,RDR02806,Economy,0.95,1.89,cash,completed,5.3,4.2,,yes,3.0
RD004403,2024-11-05,21:42:51,kuala lumpur,DRV0012,RDR03523,Prem,1.73,6.53,Debit Card,Completed,,5.1,1.0,Yes,8.6
RD007396,2024-12-16,06:57 PM,HCMC,DRV0784,RDR00343,Motorbike,5.76,13.0,Debit Card,Completed,5.4,4.4,1.2,No,35.5
RD003719,2024-01-15,03:34:22,Jakarta,DRV0128,RDR03936,ECONOMY,18.82,26.0,Cash,Cancelled,4.3,3.0,1.0,Yes,101.0
RD000973,19/06/2024,11:26:22,Kuala  Lumpur,DRV0425,RDR02701,economy ,1.83,5.93,card,completed,4.1,,1.0,Yes,13.4
RD004580,15-Nov-2024,16:09:41,SG,DRV0207,RDR01141,economy ,2.63,6.37,wallet,Completed,4.6,,1.2,Yes,23.3
RD006517,2024-04-09,01:38:59,Manilla,DRV0036,RDR00805,economy ,3.18,8.12,card,Completed,5.4,4.3,1.0,No,24.8
RD000720,2024-09-27,22:31:39,Kuala  Lumpur,DRV0015,RDR02158,Eco,1.87,5.58,CASH,Completed,3.8,4.7,1.0,No,545.0
RD006156,2024-07-02,17:32:29,Singapour,DRV0037,RDR03091,Economy,4.48,11.4,card,Completed,5.3,5.1,1.0,No,19.1
RD014162,01-Apr-2024,19:26:18,Singapour,DRV0310,RDR00481,Eco,3.21,6.8,Debit Card,Completed,5.0,3.8,1.0,No,14.5
RD002804,2024-03-18,17:01:50,Bangkok,DRV0775,RDR00778,Motor,13.1,19.91,cash,Completed,4.9,5.3,1.0,FALSE,70.0
RD002567,23/11/2024,16:54:04,Ho Chi Minh,DRV0103,RDR00863,Economy,18.08,30.41,card,Completed,5.3,5.2,1.0,No,74.1
RD004026,2024-09-25,16:01:40,Manilla,DRV0793,RDR01248,premium,2.32,5.38,CASH,Completed,,5.2,1.0,No,15.0
RD006199,2024-11-19,07:36:54,Ho Chi Minh City,DRV0075,RDR00838,Premium,6.27,14.02,Cash,Completed,4.3,5.0,1.8,No,28.7
RD008225,25/11/2024,17:49,MANILA,DRV0269,RDR02169,Eco,16.82,36.44,Credit Card,No-show,1.1,4.3,1.0,No,75.4
RD013255,2024-06-22,15:58,Manilla,DRV0429,RDR02282,ECONOMY,3.15,8.17,Cash,Completed,,2.7,1.5,No,10.4
RD004064,30/09/2024,12:33:59,HCM,DRV0778,RDR02486,ECONOMY,5.84,9.59,Debit Card,Completed,5.0,4.4,1.2,Yes,29.5
RD009890,2024-10-13,09:07:24,Ho chi minh city,DRV0335,RDR02232,Motorbike,0.96,4.15,Wallet,Completed,0.0,4.9,1.8,No,2.9
RD002793,2024-12-27,22:32:17,Bankok,DRV0670,RDR04634,Bike,5.88,13.16,CASH,Completed,5.2,0.9,1.0,FALSE,27.2
RD002223,2024-03-12,09:15,Jakarta ,DRV0565,RDR03418,Economy,12.72,20.93,Card,Completed,5.1,4.2,1.5,TRUE,
RD005819,2024-01-23,00:58,Singapore,DRV0011,RDR04433,economy ,2.93,9.04,Card,Completed,4.9,,1.0,Yes,14.9
RD003867,2024-07-09,11:50:29,kuala lumpur,DRV0700,RDR02681,Premium,2.97,9.09,Wallet,Completed,4.6,4.8,1.8,Yes,12.8
RD010834,24/12/2024,07:16 AM,SG,DRV0501,RDR00142,economy ,4.48,6.87,card,Canceled,5.1,3.6,,No,18.8
RD013377,2024-03-02,20:51:29,KL,DRV0400,RDR03398,ECONOMY,2.38,5.96,CASH,Completed,3.0,,1.5,yes,10.2
RD013642,2024-01-10,16:11:38,JAKARTA,DRV0592,RDR03481,Motor,1.33,3.23,card,Completed,1.1,2.8,1.2,No,4.2
RD011388,14/05/2024,21:34:06,Manila,DRV0710,RDR01170,Motorbike,5.88,12.74,Card,Completed,3.8,2.8,1.5,No,20.9
RD003228,2024-02-25,19:01:52,Jakart,DRV0106,RDR03293,ECONOMY,3.19,5.86,E-wallet,Completed,4.7,3.7,1.0,YES,13.7
RD004215,22-Jan-2024,03:08 PM,Bangkok,DRV0282,RDR01346,Economy,12.11,22.37,CASH,No-show,4.2,4.1,1.2,YES,56.8
RD003924,2024-07-06,08:08:20,Singapore,DRV0119,RDR00139,Premium,,10.45,Cash,completed,5.2,2.9,1.2,No,24.5
RD010470,2024-07-19,08:56,Jakarta,DRV0741,RDR00480,Eco,5.46,11.98,card,Completed,3.8,5.3,1.2,No,26.5
