ride_id,booking_date,pickup_time,city,driver_id,rider_id,vehicle_type,distance_km,fare_amount,payment_method,ride_status,driver_rating,rider_rating,surge_multiplier,promo_code_used,trip_duration_mins
RD003580,28/03/2024,17:05:33,manila,DRV0563,RDR01071,economy,5.07,7.56,card,completed,4.1,4.3,1.0,no,17.4
RD002833,2024-05-13,09:44:47,manila,DRV0104,RDR02938,premium,8.15,15.05,cash,completed,5.1,4.3,1.2,no,50.4
RD005450,2024-10-28,19:30:55,jakarta,DRV0258,RDR01541,premium,11.64,18.06,cash,completed,4.6,5.2,1.0,no,48.0
RD003473,06/07/2024,15:18:11,bangkok,DRV0721,RDR00796,premium,2.26,4.28,card,completed,4.327260710675685,4.9,1.5,no,11.4
RD000017,2024-08-15,12:52:16,jakarta,DRV0389,RDR01056,premium,8.75,15.27,cash,completed,5.2,5.3,1.0,no,54.0
RD000138,2024-01-01,17:04:12,jakarta,DRV0162,RDR00178,economy,3.58,8.89,card,completed,4.7,4.3,1.0,yes,17.2
RD007044,07-28-2024,01:12,kuala lumpur,DRV0052,RDR04567,economy,2.65,6.74,e-wallet,completed,3.3,3.2,1.5,no,10.9
RD004893,2024-12-27,13:03,ho chi minh city,DRV0584,RDR04961,economy,4.8,11.63,cash,completed,4.7,4.7,1.0,yes,30.3
RD002181,2024-06-23,09:03,bangkok,DRV0539,RDR01747,economy,2.39,7.44,cash,completed,4.0,4.083542968433012,1.2,no,16.9
RD010321,2024-07-10,18:55,jakarta,DRV0350,RDR02136,bike,2.72,3.52,cash,completed,4.7,3.7,1.2,no,16.5
RD007731,13-Apr-2024,10:17,manila,DRV0455,RDR01500,motorbike,4.88,13.29,wallet,completed,5.1,4.2,2.0,yes,32.5
RD003178,2024-10-22,09:05:41,singapore,DRV0650,RDR00342,premium,1.84,5.43,wallet,completed,4.6,4.7,1.5,yes,8.2
RD004855,08/08/2024,07:28:57,kuala lumpur,DRV0344,RDR00466,economy,5.97,13.52,cash,completed,5.1,4.8,1.0,no,38.2
RD014206,07/10/2024,16:40:12,manila,DRV0632,RDR02338,premium,3.09,8.57,cash,completed,4.2,5.3,1.5,no,14.3
RD007649,19/06/2024,21:58:22,kuala lumpur,DRV0117,RDR03892,motorbike,3.77,5.16,wallet,completed,3.2,3.2,1.2,no,17.7
RD004262,20/08/2024,07:30 PM,singapore,DRV0288,RDR00884,premium,5.68,11.72,cash,completed,3.0,4.083542968433012,1.0,no,19.1
RD001332,16/02/2024,12:56:07,singapore,DRV0272,RDR00852,economy,2.59,2.84,card,completed,4.327260710675685,3.7,2.5,yes,11.7
RD010210,13/12/2024,15:29:24,ho chi minh city,DRV0663,RDR02398,economy,12.06,17.86,cash,completed,4.327260710675685,3.8,1.2,yes,67.1
RD012735,20/11/2024,08:01:14,singapore,DRV0394,RDR03439,economy,8.83,17.62,wallet,cancelled,4.8,4.7,1.0,no,41.2
RD010675,07-Mar-2024,10:17:09,manila,DRV0130,RDR00137,economy,3.48,6.08,card,no-show,4.0,2.0,1.0,no,532.7
RD007003,2024-02-01,22:40:38,kuala lumpur,DRV0591,RDR04297,premium,209.57,395.22,e-wallet,completed,5.2,5.3,1.2,no,1044.5
RD009551,2024-01-16,14:57,jakarta,DRV0387,RDR04950,premium,868.39,1294.45,wallet,cancelled,3.4,3.8,1.0,yes,4231.1
RD008018,2024-05-31,07:11 AM,manila,DRV0446,RDR04411,economy,4.83,9619.98,cash,completed,4.3,5.1,1.2,no,21.6
RD006242,2024-11-05,18:02:20,jakarta,DRV0255,RDR04802,economy,5.69,7.99,cash,completed,4.0,5.0,1.8,no,20.4
RD009522,2024-01-02,15:37,jakarta,DRV0724,RDR00914,motorbike,4.28,10.64,wallet,no-show,5.0,0.7,1.0,no,25.5
RD014978,2024-02-10,18:27:20,singapore,DRV0608,RDR04193,motorbike,4.53,8.91,cash,completed,4.8,5.1,1.5,no,34.0
RD006882,2024/01/02,02:06 PM,singapore,DRV0312,RDR03741,economy,4.58,9.78,cash,completed,5.1,2.1,1.0,no,23.7
RD013052,2024-11-13,14:12:36,manila,DRV0553,RDR00715,bike,4.14,13.85,card,completed,4.7,2.7,1.0,yes,21.8
RD010343,2024-04-24,08:24,singapore,DRV0415,RDR00097,economy,6.91,12.04,cash,completed,2.8,3.1,1.2,no,33.2
RD004531,23-Dec-2024,17:07:28,kuala lumpur,DRV0155,RDR02301,economy,2.28,6.01,cash,completed,4.7,3.4,1.5,no,17.1
RD004674,03/11/2024,22:10:14,manila,DRV0497,RDR02897,premium,3.62,6.72,e-wallet,completed,5.1,4.3,1.2,no,19.5
RD012174,2024-06-24,21:43:10,jakarta,DRV0475,RDR02286,premium,7.04,10.61,cash,completed,5.0,5.3,1.0,yes,32.5
RD006997,2024-11-23,06:45:44,singapore,DRV0333,RDR01775,bike,8.88,18.08,cash,completed,5.0,2.7,2.0,yes,47.3
RD001253,27/01/2024,17:39:09,jakarta,DRV0380,RDR03602,economy,15.25,26.91,wallet,completed,0.8,5.1,1.5,no,87.9
RD011471,13/05/2024,19:34:15,singapore,DRV0540,RDR00115,premium,1.49,5.13,wallet,completed,5.1,4.4,1.0,no,9.5
RD003375,2024-12-03,19:29,bangkok,DRV0694,RDR01947,economy,4.63,7.86,card,completed,4.4,4.0,1.0,no,12.9
RD002815,2024-10-25,15:23:41,kuala lumpur,DRV0254,RDR03775,economy,3.15,7.05,credit card,cancelled,4.7,3.7,1.5,no,23.8
RD004720,08-Feb-2024,16:10,ho chi minh city,DRV0359,RDR01232,premium,7.76,13.87,cash,cancelled,2.9,3.9,1.5,yes,37.6
RD006545,22/10/2024,21:49,singapore,DRV0494,RDR04919,economy,31.37,48.76,cash,completed,5.1,4.0,1.2,yes,178.2
RD010041,09-06-2024,09:00:34,bangkok,DRV0047,RDR02710,premium,4.13,6.33,cash,no-show,5.4,4.6,1.5,yes,23.8
RD004859,27/02/2024,06:42:37,singapore,DRV0364,RDR00397,economy,23.85,38.88,cash,cancelled,4.7,4.083542968433012,1.5,yes,84.2
RD011230,2024-03-17,09:07,kuala lumpur,DRV0434,RDR02586,bike,327.64,657.28,cash,completed,5.2,4.0,1.2,yes,1665.4
RD008581,30/06/2024,21:13:01,singapore,DRV0626,RDR02576,economy,14.35,27.69,cash,completed,4.1,4.1,1.0,no,54.2
RD008428,17/11/2024,21:46,kuala lumpur,DRV0568,RDR04573,economy,3.76,5.32,cash,completed,4.9,4.083542968433012,1.0,no,18.4
RD001078,09/11/2024,19:38:16,singapore,DRV0442,RDR01902,economy,9.33,14.91,cash,completed,5.1,3.8,1.0,yes,47.6
RD004364,29/02/2024,08:58 PM,jakarta,DRV0315,RDR03701,economy,414.65,829.41,cash,no-show,4.327260710675685,4.083542968433012,1.0,no,1827.7
RD012155,2024-05-16,07:14,manila,DRV0444,RDR02272,premium,15.04,21.85,card,completed,4.3,3.7,1.2,no,88.7
RD000771,2024-09-07,08:06:55,singapore,DRV0390,RDR04168,economy,2.92,8.9,e-wallet,completed,5.3,3.8,2.0,no,9.9
RD012726,2024-10-15,05:04 PM,singapore,DRV0587,RDR01821,economy,0.85,3.81,card,completed,3.9,3.9,1.2,no,2.9
RD008866,2024-01-19,00:32:25,jakarta,DRV0514,RDR01108,bike,6.01,13.07,cash,completed,4.6,3.2,1.0,no,37.0
RD000250,2024-07-21,16:26,ho chi minh city,DRV0409,RDR04559,economy,3.55,8.22,e-wallet,completed,5.2,5.2,1.0,no,13.4
RD009767,2024-10-24,06:16 PM,jakarta,DRV0674,RDR00123,premium,6.74,12.8,e-wallet,completed,4.0,4.2,1.8,no,24.9
RD003420,01-26-2024,06:48 AM,jakarta,DRV0495,RDR01687,economy,6.5,13.66,cash,completed,3.6,5.0,1.0,no,41.9
RD010274,08-28-2024,11:45 AM,manila,DRV0536,RDR01931,economy,8.1,16.74,credit card,completed,4.8,4.8,1.0,no,50.1
RD010016,2024/12/12,12:21 PM,kuala lumpur,DRV0710,RDR02279,economy,5.29,12.93,wallet,completed,5.2,4.7,1.5,no,37.1
RD014408,2024-03-23,09:52 PM,ho chi minh city,DRV0024,RDR01436,bike,578.12,1043.78,cash,completed,3.7,2.2,1.5,no,2233.6
RD004977,2024-01-14,14:52,jakarta,DRV0169,RDR00203,premium,795.13,1588.98,card,completed,4.9,3.8,1.5,no,4840.8
RD004545,2024-11-06,08:25:29,manila,DRV0063,RDR04958,premium,4.29,9.6,card,no-show,4.3,4.6,1.0,yes,14.9
RD005566,2024-08-08,19:59:25,kuala lumpur,DRV0457,RDR02737,premium,5.57,10.51,cash,cancelled,4.8,4.2,1.0,yes,18.7
RD000717,2024-02-10,18:43:37,singapore,DRV0370,RDR01367,premium,6.79,14.09,cash,completed,5.0,4.6,1.2,yes,28.9
RD014489,2024-09-25,18:48:42,jakarta,DRV0031,RDR00440,economy,2.22,4.16,cash,completed,4.7,4.1,1.0,no,13.8
RD012339,26/05/2024,18:38:28,bangkok,DRV0452,RDR00450,economy,5.75,13.44,e-wallet,completed,4.8,2.9,1.0,yes,26.8
RD002049,03-15-2024,20:41:58,singapore,DRV0336,RDR02805,economy,2.61,6.48,cash,completed,5.0,5.1,1.5,yes,15.2
RD005998,02-Jan-2024,03:19 AM,bangkok,DRV0096,RDR01227,economy,4.59,13.38,debit card,completed,5.4,3.6,2.5,no,33.0
RD007246,26/12/2024,18:59:09,kuala lumpur,DRV0695,RDR02186,economy,5.62,11.77,wallet,no-show,4.9,4.083542968433012,1.0,no,22.8
RD013457,10-31-2024,14:11:29,jakarta,DRV0705,RDR02313,premium,20.48,38.5,e-wallet,cancelled,4.2,1.9,1.0,no,125.6
RD004179,2024-06-06,03:13 PM,ho chi minh city,DRV0411,RDR04900,economy,5.18,10.37,wallet,completed,2.8,4.8,1.8,no,23.9
RD004810,20/07/2024,12:25 AM,ho chi minh city,DRV0328,RDR02282,bike,0.01,1.07,debit card,completed,4.7,4.8,1.0,no,1.2
RD010917,2024/07/29,19:51:18,ho chi minh city,DRV0723,RDR02364,economy,8.04,17.09,cash,completed,5.1,5.3,1.0,no,30.3
RD014236,27/12/2024,06:52 AM,jakarta,DRV0661,RDR00429,premium,4.75,13.74,e-wallet,completed,4.327260710675685,5.3,2.5,no,26.0
RD007141,2024-02-28,21:43:39,jakarta,DRV0313,RDR01096,premium,2.03,7.68,debit card,completed,3.9,2.9,1.0,yes,3.7
RD007191,2024-06-18,11:49:53,ho chi minh city,DRV0665,RDR00740,economy,4.56,11.09,card,completed,4.7,3.6,1.8,no,22.3
RD005990,2024-07-24,13:48:35,singapore,DRV0488,RDR03939,economy,5.22,12.58,cash,completed,5.0,3.9,1.0,yes,19.4
RD009861,22/03/2024,16:38:51,kuala lumpur,DRV0450,RDR04067,economy,3.03,8.48,cash,cancelled,4.6,4.083542968433012,1.0,yes,17.2
RD012764,2024-10-02,20:12:57,manila,DRV0772,RDR01390,motorbike,1.67,5.94,wallet,completed,5.3,4.4,1.0,no,10.6
RD012806,2024-06-11,19:44,singapore,DRV0456,RDR01854,premium,3.79,11.59,cash,completed,5.0,3.9,1.0,no,18.5
RD000405,2024-10-11,10:21:58,kuala lumpur,DRV0610,RDR00376,economy,6.32,14.11,cash,completed,4.1,5.1,1.5,no,42.3
RD000385,12-Aug-2024,16:19:21,ho chi minh city,DRV0769,RDR04502,economy,20.23,29.65,e-wallet,completed,5.0,2.8,1.2,no,91.7
RD014186,2024-07-04,06:06 PM,bangkok,DRV0610,RDR00406,bike,1.28,5.0,wallet,completed,4.6,2.4,1.2,no,11.2
RD014242,2024-05-29,08:23:04,kuala lumpur,DRV0230,RDR03346,premium,4.36,9.88,card,completed,5.3,5.3,1.0,yes,13.6
RD010345,2024-03-24,17:48:58,kuala lumpur,DRV0763,RDR03807,motorbike,4.89,9.9,wallet,no-show,3.2,4.3,1.2,yes,25.4
RD001634,2024-05-27,21:48:09,jakarta,DRV0150,RDR03291,economy,5.16,11.55,e-wallet,completed,4.0,4.9,1.2,yes,467.3
RD014336,2024-08-10,10:48:03,manila,DRV0744,RDR03244,economy,4.78,7.63,card,completed,3.7,4.1,1.0,no,33.0
RD013773,2024-11-15,18:12:28,jakarta,DRV0012,RDR02329,bike,9.46,16.49,debit card,completed,4.1,3.0,1.0,no,59.3
RD004785,06-11-2024,19:56:15,ho chi minh city,DRV0290,RDR01796,economy,7.0,7558.97,cash,completed,4.0,3.9,1.0,no,31.1
RD014201,07-Oct-2024,07:32:09,jakarta,DRV0090,RDR02614,premium,3.59,10.52,e-wallet,completed,4.6,3.8,1.0,no,15.0
RD006971,26/03/2024,19:50,jakarta,DRV0524,RDR03943,bike,7.96,11.63,wallet,completed,4.6,4.3,2.0,yes,39.2
RD003926,03/06/2024,08:35:03,ho chi minh city,DRV0627,RDR00430,economy,7.09,11.62,credit card,completed,5.3,4.1,1.2,no,46.1
RD013529,05/07/2024,19:41:38,singapore,DRV0045,RDR04241,premium,0.03,3.83,cash,completed,2.7,4.7,1.0,no,1.0
RD004159,16/12/2024,08:08:43,ho chi minh city,DRV0267,RDR02307,premium,8.76,14.67,wallet,completed,4.0,4.083542968433012,1.0,yes,33.5
RD007450,18/04/2024,10:29,ho chi minh city,DRV0117,RDR00011,economy,4.33,9.92,cash,completed,3.8,2.3,1.5,no,23.3
RD013141,2024-11-06,06:52:19,bangkok,DRV0204,RDR01827,economy,5.23,10.22,cash,completed,1.8,5.3,1.2,no,24.0
RD013551,2024-10-18,15:42:47,jakarta,DRV0455,RDR04747,premium,11.19,24.82,e-wallet,cancelled,4.1,4.2,1.2,yes,69.6
RD008416,2024-04-01,10:39,kuala lumpur,DRV0093,RDR00134,economy,7.43,15.16,cash,completed,4.4,3.1,1.0,yes,31.6
RD002194,2024-06-14,19:31:43,kuala lumpur,DRV0530,RDR02653,motorbike,3.82,6.38,cash,completed,4.0,4.8,1.0,yes,11.3
RD011329,04-23-2024,16:58:28,singapore,DRV0522,RDR02926,premium,3.33,9.08,credit card,completed,4.9,3.2,1.2,yes,10.9
RD012662,10-15-2024,15:46:53,bangkok,DRV0744,RDR00586,economy,2.92,9.8,cash,completed,4.8,5.2,1.2,yes,16.4
RD010017,26-Dec-2024,07:10 AM,bangkok,DRV0408,RDR04643,economy,4.82,8.56,cash,no-show,0.9,4.4,2.5,yes,25.8
RD001016,2024-07-28,05:02 PM,manila,DRV0038,RDR01885,motorbike,6.04,10.36,card,completed,5.2,4.8,1.2,no,28.1
RD005125,25/02/2024,08:31:00,kuala lumpur,DRV0490,RDR02754,economy,2.21,5.18,cash,cancelled,5.2,4.8,1.0,yes,10.9
RD013165,2024-03-27,09:39:31,jakarta,DRV0022,RDR03850,economy,10.89,24.06,e-wallet,completed,2.9,5.0,1.8,no,56.7
RD007419,2024-11-25,22:31:15,jakarta,DRV0740,RDR02470,premium,4.17,14.15,e-wallet,completed,3.8,1.4,1.0,no,28.2
RD007410,04-Jan-2024,05:57 PM,ho chi minh city,DRV0628,RDR01577,economy,3.68,6.35,debit card,completed,4.327260710675685,4.6,1.0,no,24.0
RD008990,2024-06-21,18:54:52,bangkok,DRV0415,RDR01786,bike,5.61,10.6,e-wallet,completed,4.3,5.1,1.0,no,19.6
RD002872,2024-03-24,16:32:52,manila,DRV0282,RDR02962,economy,3.67,13.92,cash,completed,5.1,5.1,1.2,no,24.4
RD000010,09-Sep-2024,07:44,jakarta,DRV0747,RDR02906,economy,6.55,11.54,e-wallet,completed,1.6,5.3,1.0,yes,34.4
RD010137,22/01/2024,18:49:11,ho chi minh city,DRV0598,RDR01307,economy,2.23,8.24,e-wallet,completed,4.8,2.8,1.2,yes,12.3
RD001839,10-20-2024,15:39:21,manila,DRV0289,RDR00907,premium,4.37,9.91,wallet,completed,4.9,5.3,1.0,yes,19.2
RD004805,2024-06-11,23:33,kuala lumpur,DRV0247,RDR03712,economy,7.41,13.4,e-wallet,completed,4.7,5.3,1.2,no,38.8
RD000256,2024-04-01,19:26:11,jakarta,DRV0360,RDR02344,economy,8.52,16.05,card,completed,4.7,3.9,1.5,no,55.8
RD007027,2024-08-12,21:51:27,bangkok,DRV0650,RDR00493,premium,5.08,12.65,credit card,completed,4.0,2.9,1.8,yes,33.1
RD005714,2024-10-03,19:15:54,jakarta,DRV0069,RDR02088,economy,3.9,10.51,debit card,completed,2.7,3.6,1.5,no,25.9
RD012678,2024-12-01,07:15:17,bangkok,DRV0528,RDR01710,economy,2.49,6.26,e-wallet,completed,3.2,3.7,1.0,no,14.1
RD003325,12/06/2024,09:44:03,kuala lumpur,DRV0473,RDR01508,economy,0.02,1.37,credit card,completed,5.1,5.3,1.0,yes,1.0
RD007715,2024-02-08,02:17,bangkok,DRV0089,RDR03130,premium,2.89,6.77,cash,cancelled,3.9,5.1,1.8,yes,15.2
RD001582,23/12/2024,06:29,ho chi minh city,DRV0471,RDR04986,economy,3.18,5.46,e-wallet,completed,5.2,5.2,1.8,no,19.2
RD011149,28/08/2024,10:03 AM,manila,DRV0215,RDR03037,economy,14.79,28.66,cash,completed,0.0,5.3,1.2,yes,75.2
RD000925,2024/09/28,21:03:58,ho chi minh city,DRV0274,RDR02666,economy,7.06,14.94,card,completed,3.9,4.0,1.0,no,42.0
RD002780,2024-03-04,06:36:57,manila,DRV0747,RDR00829,economy,7.61,15.76,e-wallet,completed,5.2,3.6,1.0,no,30.9
RD010701,2024-10-02,07:16 PM,manila,DRV0750,RDR03565,premium,8.71,18.45,credit card,completed,5.3,4.9,1.0,yes,43.2
RD007892,2024-03-15,15:21:24,singapore,DRV0589,RDR03637,premium,7.63,12.44,debit card,cancelled,5.3,4.3,1.0,yes,32.1
RD013217,08-29-2024,13:20:23,bangkok,DRV0153,RDR04691,economy,6.28,10.69,wallet,completed,4.7,3.7,1.2,no,33.1
RD005321,2024-02-05,10:12,jakarta,DRV0600,RDR01880,economy,4.2,10.14,cash,completed,5.1,3.9,1.0,no,28.8
RD007313,06-23-2024,10:52:37,manila,DRV0621,RDR04145,economy,1.35,7.22,cash,completed,5.0,0.8,1.5,no,11.0
RD006043,01/08/2024,03:49:38,ho chi minh city,DRV0008,RDR04227,economy,611.03,1037.61,e-wallet,completed,4.8,5.4,1.5,no,3214.8
RD003776,09-May-2024,08:43:41,ho chi minh city,DRV0092,RDR04972,motorbike,21.09,30.94,credit card,completed,5.4,3.9,1.0,no,88.8
RD004836,2024-04-18,18:34,singapore,DRV0688,RDR01465,premium,6.48,9.66,cash,completed,4.327260710675685,3.7,1.2,yes,39.9
RD012329,2024-07-09,04:14 PM,bangkok,DRV0218,RDR02921,economy,5.87,12.52,wallet,completed,3.9,5.0,1.0,yes,20.8
RD010972,06-17-2024,11:42:05,ho chi minh city,DRV0208,RDR02837,economy,5.67,11.68,wallet,completed,4.3,5.0,1.0,no,26.5
RD000540,17/01/2024,09:32 AM,manila,DRV0021,RDR00102,economy,2.63,3.43,cash,completed,4.8,4.7,1.0,no,13.4
RD007484,2024-07-29,06:30 PM,ho chi minh city,DRV0457,RDR03461,premium,24.94,53.65,e-wallet,completed,5.2,5.0,1.0,no,121.9
RD002746,19/06/2024,08:06:17,manila,DRV0426,RDR02230,bike,2.09,5.35,cash,completed,5.1,4.3,1.8,yes,8.7
RD003720,08-25-2024,15:13:07,ho chi minh city,DRV0162,RDR03035,economy,4.48,8.1,wallet,no-show,3.9,4.3,1.0,yes,21.0
RD014313,31/07/2024,16:33:23,manila,DRV0633,RDR00655,economy,732.85,1384.46,card,completed,5.2,4.0,1.5,no,3646.2
RD006820,24/03/2024,10:22:07,kuala lumpur,DRV0510,RDR00541,economy,4.48,10.35,cash,completed,4.3,5.2,1.5,no,22.2
RD009338,12/09/2024,18:00:56,bangkok,DRV0223,RDR00804,bike,10.04,22.67,wallet,completed,3.7,4.1,1.0,no,40.5
RD013320,2024-05-27,10:42,singapore,DRV0634,RDR00336,economy,4.36,8.76,cash,completed,3.2,4.8,1.2,no,25.2
RD004469,2024/12/05,01:40,bangkok,DRV0714,RDR01546,economy,6.37,12.49,credit card,completed,3.7,4.1,1.5,no,38.0
RD007576,2024-11-01,16:18:23,manila,DRV0424,RDR03669,motorbike,12.11,17.72,wallet,completed,3.0,5.3,1.8,no,66.3
RD011212,2024-09-28,08:21 PM,jakarta,DRV0739,RDR02014,economy,2.47,4.36,debit card,cancelled,5.2,4.8,1.0,no,8.1
RD008550,16-Feb-2024,20:12:25,jakarta,DRV0648,RDR04665,economy,17.85,29.88,cash,completed,5.2,2.7,2.0,no,73.1
RD005064,2024-12-07,08:43:40,kuala lumpur,DRV0339,RDR00183,economy,8.0,13.58,cash,completed,2.4,4.8,2.0,yes,29.9
RD011024,2024-05-08,09:11 AM,kuala lumpur,DRV0043,RDR01896,economy,1.04,3.69,e-wallet,cancelled,4.3,4.1,1.0,no,2.5
RD010976,01-20-2024,20:58,kuala lumpur,DRV0601,RDR03327,economy,5.28,11.53,cash,completed,4.4,4.2,1.5,no,29.7
RD001354,2024-08-23,22:00:52,bangkok,DRV0675,RDR04808,premium,2.39,6.45,debit card,completed,5.3,3.9,1.2,no,15.8
RD000065,2024-03-08,08:22 AM,ho chi minh city,DRV0486,RDR00168,premium,0.94,3.5,card,completed,3.9,5.3,1.5,no,4.6
RD007115,02-20-2024,21:16:49,kuala lumpur,DRV0359,RDR03161,economy,4.66,8.01,cash,cancelled,5.2,2.8,1.0,no,28.3
RD014667,2024-04-28,11:42:37,manila,DRV0304,RDR02276,economy,3.89,10.28,card,completed,5.3,4.6,1.0,no,20.9
RD008663,20-Jan-2024,12:44:46,bangkok,DRV0101,RDR00479,motorbike,0.86,3.17,cash,completed,3.3,2.8,1.5,no,6.1
RD002704,22/06/2024,19:06,jakarta,DRV0776,RDR03940,economy,7.16,15.07,debit card,completed,4.0,3.4,1.8,no,28.3
RD003331,12-09-2024,20:40,ho chi minh city,DRV0071,RDR00569,premium,2.68,6.17,e-wallet,completed,5.4,4.083542968433012,1.2,no,9.9
RD008054,21/10/2024,19:22:08,singapore,DRV0185,RDR01861,motorbike,3.27,6.02,cash,completed,5.1,5.3,1.0,no,13.7
RD011830,2024-10-07,05:14 PM,singapore,DRV0715,RDR00190,premium,1.83,3.83,cash,cancelled,4.8,3.3,1.0,no,9.3
RD009589,02-24-2024,08:13:51,singapore,DRV0313,RDR01859,economy,5.82,10.56,cash,cancelled,3.8,5.1,1.0,no,26.0
RD014178,2024-01-26,07:14:02,kuala lumpur,DRV0344,RDR04895,premium,4.18,9.11,credit card,completed,3.2,4.8,1.0,yes,25.6
RD013455,2024-07-12,19:04:28,kuala lumpur,DRV0740,RDR00158,premium,6.0,12.36,cash,completed,3.1,3.0,1.0,yes,29.4
RD003377,2024-03-02,20:17:36,bangkok,DRV0410,RDR02049,premium,10.19,23.48,card,completed,4.7,4.2,1.0,no,52.7
RD001257,2024-12-29,07:17:03,bangkok,DRV0554,RDR02479,premium,8.39,11.77,card,completed,5.2,4.8,1.8,no,45.8
RD006191,2024-09-17,15:36:11,bangkok,DRV0589,RDR04311,bike,3.58,10.68,cash,completed,4.327260710675685,4.083542968433012,1.2,no,14.7
RD011705,07-18-2024,12:53:59,bangkok,DRV0391,RDR03132,economy,12.13,22.08,card,completed,4.0,3.7,1.0,no,59.2
RD013844,12/12/2024,18:17:49,singapore,DRV0247,RDR02537,premium,1.85,4.76,wallet,completed,4.7,5.1,1.2,no,9.0
RD013971,2024-12-27,21:56:22,bangkok,DRV0411,RDR04421,economy,7.02,13.27,cash,completed,3.2,4.083542968433012,1.2,no,43.7
RD009443,19/07/2024,07:14 AM,manila,DRV0608,RDR02177,economy,8.65,13.77,cash,completed,4.9,4.8,1.0,no,41.8
RD013988,11-28-2024,09:55:15,singapore,DRV0699,RDR01955,premium,4.05,8.04,debit card,completed,4.3,4.8,1.0,yes,29.3
RD005349,2024-02-08,19:43,bangkok,DRV0137,RDR01749,premium,2.87,7.19,wallet,completed,1.2,2.6,1.0,no,14.6
RD011004,2024-09-01,18:10:33,jakarta,DRV0569,RDR01157,motorbike,7.87,15.5,e-wallet,completed,5.1,1.2,1.2,yes,39.0
RD012491,2024-10-16,09:32 AM,singapore,DRV0264,RDR02657,premium,8.41,16.65,cash,completed,3.8,5.4,1.2,no,39.1
RD011477,06-10-2024,13:07:16,manila,DRV0148,RDR00103,motorbike,2.29,6.31,card,completed,5.1,4.4,1.8,no,8.7
RD011126,2024-02-12,15:28:34,kuala lumpur,DRV0761,RDR04731,economy,3.2,7.46,card,completed,5.0,4.2,1.0,no,21.0
RD004176,2024-06-20,06:22 PM,singapore,DRV0228,RDR02348,economy,6.19,11.06,cash,cancelled,4.2,3.7,1.2,no,26.3
RD013461,2024-03-16,12:22:14,bangkok,DRV0642,RDR03684,motorbike,14.51,25.64,cash,completed,4.2,3.1,1.0,no,82.3
RD004911,2024/05/07,14:13,jakarta,DRV0215,RDR03379,premium,3.75,10.43,wallet,completed,3.9,4.9,2.0,no,20.9
RD001853,2024-01-24,15:38,bangkok,DRV0381,RDR02976,economy,1.21,4.14,cash,completed,3.7,5.0,1.2,no,7.0
RD000058,2024-06-08,10:50:07,singapore,DRV0469,RDR00175,bike,2.53,6.33,e-wallet,completed,5.2,5.1,1.2,no,7.1
RD012973,12/05/2024,17:11:09,kuala lumpur,DRV0235,RDR01625,bike,12.0,19.35,cash,completed,4.1,5.1,1.8,no,64.3
RD014787,2024-05-28,22:58:58,manila,DRV0590,RDR04032,premium,3.77,6.16,credit card,completed,4.6,1.3,1.8,no,15.1
RD002106,05/04/2024,19:16:06,kuala lumpur,DRV0543,RDR04798,economy,6.38,11.93,credit card,completed,3.8,2.9,1.0,no,40.2
RD013429,25-Jun-2024,07:55:54,singapore,DRV0086,RDR02645,premium,796.33,992.63,cash,completed,5.3,3.9,1.0,no,3189.8
RD005030,08-16-2024,09:25:13,ho chi minh city,DRV0533,RDR04655,economy,8.99,19.91,e-wallet,completed,4.9,4.3,1.2,no,43.1
RD000929,10-30-2024,02:44:35,bangkok,DRV0449,RDR01444,economy,10.43,20.38,debit card,completed,4.9,3.9,1.0,yes,61.4
RD000824,2024-01-16,10:46:54,singapore,DRV0153,RDR00326,motorbike,4.58,13.18,cash,completed,5.0,5.3,1.0,yes,19.9
RD007577,25/06/2024,23:17:07,manila,DRV0538,RDR00880,premium,2.36,7.94,card,completed,5.4,5.0,1.0,no,15.6
RD011633,2024-02-08,17:01:08,bangkok,DRV0776,RDR00205,economy,2.69,8.47,cash,completed,5.2,3.7,1.5,no,3.6
RD001532,19/12/2024,17:45:33,kuala lumpur,DRV0774,RDR03244,economy,7.43,11.73,debit card,cancelled,4.8,4.8,1.0,no,36.5
RD001215,14-Sep-2024,16:27,singapore,DRV0767,RDR04433,economy,2.64,4.66,e-wallet,completed,4.9,1.9,1.0,no,7.2
RD000505,2024-07-31,15:50:51,jakarta,DRV0439,RDR03556,economy,4.46,7.95,credit card,cancelled,4.0,4.0,1.0,no,26.4
RD012478,2024-06-14,18:15:42,kuala lumpur,DRV0717,RDR00801,premium,7.65,14.46,cash,completed,4.6,3.8,1.0,no,27.2
RD010189,05-23-2024,16:01,manila,DRV0057,RDR02117,economy,2.05,3.4,e-wallet,completed,3.8,5.3,1.0,no,6.7
RD006531,2024-07-19,21:15:11,manila,DRV0606,RDR01972,economy,7.27,15.69,credit card,cancelled,4.2,4.083542968433012,1.5,no,43.4
RD003073,2024-03-07,12:08:51,jakarta,DRV0184,RDR00015,premium,3.01,8.39,debit card,completed,4.8,3.1,1.2,no,11.5
RD010151,2024-09-21,08:45:16,jakarta,DRV0027,RDR00884,premium,4.02,8.38,cash,completed,5.0,5.3,1.0,no,13.9
RD009087,04/05/2024,12:13:50,singapore,DRV0425,RDR02821,economy,4.74,10.46,wallet,cancelled,4.6,4.8,1.0,yes,24.1
